Year,Month,Day,Time,Min,Sec,Radiation(Ldown-Lup)(Wm^2)
2021.0,12.0,28.0,23.0,0.0,0.0,-19.4272
2021.0,12.0,28.0,23.0,10.0,0.0,-12.3871
2021.0,12.0,28.0,23.0,20.0,0.0,-4.4454
2021.0,12.0,28.0,23.0,30.0,0.0,-16.9169
2021.0,12.0,28.0,23.0,40.0,0.0,-9.9456
2021.0,12.0,28.0,23.0,50.0,0.0,-13.2204
2021.0,12.0,29.0,0.0,0.0,0.0,-13.2941
2021.0,12.0,29.0,0.0,30.0,0.0,-3.6613
2021.0,12.0,29.0,0.0,40.0,0.0,-3.7455
2021.0,12.0,29.0,0.0,50.0,0.0,-1.9351
2021.0,12.0,29.0,1.0,0.0,0.0,-2.011
2021.0,12.0,29.0,1.0,10.0,0.0,-2.026
2021.0,12.0,29.0,1.0,20.0,0.0,-1.7031
2021.0,12.0,29.0,1.0,30.0,0.0,-1.8992
2021.0,12.0,29.0,1.0,40.0,0.0,-2.1996
2021.0,12.0,29.0,2.0,10.0,0.0,-2.47
2021.0,12.0,29.0,2.0,20.0,0.0,-2.6473
2021.0,12.0,29.0,2.0,30.0,0.0,-3.2145
2021.0,12.0,29.0,2.0,40.0,0.0,-2.9155
2021.0,12.0,29.0,2.0,50.0,0.0,-3.0001
2021.0,12.0,29.0,3.0,0.0,0.0,-2.8504
2021.0,12.0,29.0,3.0,10.0,0.0,-2.9031
2021.0,12.0,29.0,3.0,20.0,0.0,-4.4705
2021.0,12.0,29.0,19.0,40.0,0.0,-5.8015
2021.0,12.0,29.0,19.0,50.0,0.0,-5.1457
2021.0,12.0,29.0,20.0,0.0,0.0,-5.9519
2021.0,12.0,29.0,20.0,10.0,0.0,-4.9066
2021.0,12.0,29.0,20.0,20.0,0.0,-4.3759
2021.0,12.0,29.0,20.0,30.0,0.0,-4.9734
2021.0,12.0,29.0,20.0,40.0,0.0,-5.142
2021.0,12.0,29.0,20.0,50.0,0.0,-5.2052
2021.0,12.0,29.0,21.0,20.0,0.0,-5.7813
2021.0,12.0,29.0,21.0,30.0,0.0,-6.1301
2021.0,12.0,29.0,21.0,40.0,0.0,-8.1654
2021.0,12.0,29.0,21.0,50.0,0.0,-7.307
2021.0,12.0,29.0,22.0,0.0,0.0,-11.341
2021.0,12.0,29.0,22.0,10.0,0.0,-13.2271
2021.0,12.0,29.0,22.0,20.0,0.0,-5.8531
2021.0,12.0,29.0,22.0,30.0,0.0,-4.2892
2021.0,12.0,29.0,23.0,0.0,0.0,-3.1057
2021.0,12.0,29.0,23.0,10.0,0.0,-3.4091
2021.0,12.0,29.0,23.0,20.0,0.0,-3.5963
2021.0,12.0,29.0,23.0,30.0,0.0,-3.8165
2021.0,12.0,29.0,23.0,40.0,0.0,-4.034
2021.0,12.0,29.0,23.0,50.0,0.0,-3.8846
2021.0,12.0,30.0,0.0,0.0,0.0,-4.0207
2021.0,12.0,30.0,0.0,10.0,0.0,-3.9923
2021.0,12.0,30.0,0.0,40.0,0.0,-4.1634
2021.0,12.0,30.0,0.0,50.0,0.0,-4.0663
2021.0,12.0,30.0,1.0,0.0,0.0,-3.8747
2021.0,12.0,30.0,1.0,10.0,0.0,-4.1161
2021.0,12.0,30.0,1.0,20.0,0.0,-4.2075
2021.0,12.0,30.0,1.0,30.0,0.0,-4.0589
2021.0,12.0,30.0,1.0,40.0,0.0,-4.1549
2021.0,12.0,30.0,1.0,50.0,0.0,-4.1613
2021.0,12.0,30.0,2.0,20.0,0.0,-3.7184
2021.0,12.0,30.0,2.0,30.0,0.0,-3.8411
2021.0,12.0,30.0,2.0,40.0,0.0,-3.9933
2021.0,12.0,30.0,2.0,50.0,0.0,-3.7861
2021.0,12.0,30.0,3.0,0.0,0.0,-4.0672
2021.0,12.0,30.0,3.0,10.0,0.0,-3.7368
2021.0,12.0,30.0,3.0,20.0,0.0,-3.7506
2021.0,12.0,30.0,3.0,30.0,0.0,-3.893
2021.0,12.0,30.0,19.0,50.0,0.0,-19.5528
2021.0,12.0,30.0,20.0,0.0,0.0,-18.0045
2021.0,12.0,30.0,20.0,10.0,0.0,-19.9549
2021.0,12.0,30.0,20.0,20.0,0.0,-15.9579
2021.0,12.0,30.0,20.0,30.0,0.0,-16.952
2021.0,12.0,30.0,20.0,40.0,0.0,-19.5684
2021.0,12.0,30.0,20.0,50.0,0.0,-24.5384
2021.0,12.0,30.0,21.0,0.0,0.0,-22.148
2021.0,12.0,30.0,21.0,30.0,0.0,-24.5809
2021.0,12.0,30.0,21.0,40.0,0.0,-25.2967
2021.0,12.0,30.0,21.0,50.0,0.0,-27.557
2021.0,12.0,30.0,22.0,0.0,0.0,-27.7133
2021.0,12.0,30.0,22.0,10.0,0.0,-27.9967
2021.0,12.0,30.0,22.0,20.0,0.0,-26.2837
2021.0,12.0,30.0,22.0,30.0,0.0,-22.8266
2021.0,12.0,30.0,22.0,40.0,0.0,-20.6868
2021.0,12.0,30.0,23.0,10.0,0.0,-15.0987
2021.0,12.0,30.0,23.0,20.0,0.0,-12.446
2021.0,12.0,30.0,23.0,30.0,0.0,-19.9422
2021.0,12.0,30.0,23.0,40.0,0.0,-20.2236
2021.0,12.0,30.0,23.0,50.0,0.0,-22.9385
2021.0,12.0,31.0,0.0,0.0,0.0,-23.2635
2021.0,12.0,31.0,0.0,10.0,0.0,-21.859
2021.0,12.0,31.0,0.0,20.0,0.0,-22.9187
2021.0,12.0,31.0,0.0,50.0,0.0,-20.0902
2021.0,12.0,31.0,1.0,0.0,0.0,-19.9632
2021.0,12.0,31.0,1.0,10.0,0.0,-21.1879
2021.0,12.0,31.0,1.0,20.0,0.0,-23.2943
2021.0,12.0,31.0,1.0,30.0,0.0,-22.7858
2021.0,12.0,31.0,1.0,40.0,0.0,-21.4865
2021.0,12.0,31.0,1.0,50.0,0.0,-20.2457
2021.0,12.0,31.0,2.0,0.0,0.0,-20.9434
2021.0,12.0,31.0,2.0,30.0,0.0,-26.0899
2021.0,12.0,31.0,2.0,40.0,0.0,-24.094
2021.0,12.0,31.0,2.0,50.0,0.0,-27.6158
2021.0,12.0,31.0,3.0,0.0,0.0,-26.0128
2021.0,12.0,31.0,3.0,10.0,0.0,-23.6604
2021.0,12.0,31.0,3.0,20.0,0.0,-18.5097
2021.0,12.0,31.0,3.0,30.0,0.0,-16.435
2021.0,12.0,31.0,19.0,30.0,0.0,-25.1518
2021.0,12.0,31.0,20.0,0.0,0.0,-22.5515
2021.0,12.0,31.0,20.0,10.0,0.0,-25.2525
2021.0,12.0,31.0,20.0,20.0,0.0,-19.857
2021.0,12.0,31.0,20.0,30.0,0.0,-16.7889
2021.0,12.0,31.0,20.0,40.0,0.0,-9.5359
2021.0,12.0,31.0,20.0,50.0,0.0,-7.386
2021.0,12.0,31.0,21.0,0.0,0.0,-6.8017
2021.0,12.0,31.0,21.0,10.0,0.0,-6.1021
2021.0,12.0,31.0,21.0,40.0,0.0,-6.5946
2021.0,12.0,31.0,21.0,50.0,0.0,-6.7708
2021.0,12.0,31.0,22.0,0.0,0.0,-6.9762
2021.0,12.0,31.0,22.0,10.0,0.0,-6.9833
2021.0,12.0,31.0,22.0,20.0,0.0,-7.1727
2021.0,12.0,31.0,22.0,30.0,0.0,-6.6255
2021.0,12.0,31.0,22.0,40.0,0.0,-5.6439
2021.0,12.0,31.0,22.0,50.0,0.0,-6.9584
2021.0,12.0,31.0,23.0,20.0,0.0,-4.8245
2021.0,12.0,31.0,23.0,30.0,0.0,-5.7292
2021.0,12.0,31.0,23.0,40.0,0.0,-5.0192
2021.0,12.0,31.0,23.0,50.0,0.0,-5.6722
2022.0,1.0,4.0,0.0,0.0,0.0,-27.9058
2022.0,1.0,4.0,0.0,10.0,0.0,-26.4288
2022.0,1.0,4.0,0.0,20.0,0.0,-27.8676
2022.0,1.0,4.0,0.0,30.0,0.0,-28.1852
2022.0,1.0,4.0,1.0,0.0,0.0,-26.9975
2022.0,1.0,4.0,1.0,10.0,0.0,-27.3957
2022.0,1.0,4.0,1.0,20.0,0.0,-27.4989
2022.0,1.0,4.0,1.0,30.0,0.0,-29.005
2022.0,1.0,4.0,1.0,40.0,0.0,-27.8518
2022.0,1.0,4.0,1.0,50.0,0.0,-28.5809
2022.0,1.0,4.0,2.0,0.0,0.0,-26.4792
2022.0,1.0,4.0,2.0,10.0,0.0,-27.9219
2022.0,1.0,4.0,2.0,40.0,0.0,-28.1872
2022.0,1.0,4.0,2.0,50.0,0.0,-26.5273
2022.0,1.0,4.0,3.0,0.0,0.0,-22.0208
2022.0,1.0,4.0,3.0,10.0,0.0,-24.4897
2022.0,1.0,4.0,3.0,20.0,0.0,-13.118
2022.0,1.0,4.0,3.0,30.0,0.0,-9.6693
2022.0,1.0,4.0,19.0,30.0,0.0,-25.8787
2022.0,1.0,4.0,19.0,40.0,0.0,-25.3787
2022.0,1.0,4.0,20.0,10.0,0.0,-15.0332
2022.0,1.0,4.0,20.0,20.0,0.0,-26.0896
2022.0,1.0,4.0,20.0,30.0,0.0,-24.7284
2022.0,1.0,4.0,20.0,40.0,0.0,-23.7575
2022.0,1.0,4.0,20.0,50.0,0.0,-23.6156
2022.0,1.0,4.0,21.0,0.0,0.0,-18.542
2022.0,1.0,4.0,21.0,10.0,0.0,-16.4006
2022.0,1.0,4.0,21.0,20.0,0.0,-6.4407
2022.0,1.0,4.0,21.0,50.0,0.0,-26.8733
2022.0,1.0,4.0,22.0,0.0,0.0,-11.7903
2022.0,1.0,4.0,22.0,10.0,0.0,-17.8494
2022.0,1.0,4.0,22.0,20.0,0.0,-17.4579
2022.0,1.0,4.0,22.0,30.0,0.0,-8.8568
2022.0,1.0,4.0,22.0,40.0,0.0,-2.5191
2022.0,1.0,4.0,22.0,50.0,0.0,-2.7288
2022.0,1.0,4.0,23.0,0.0,0.0,-3.052
2022.0,1.0,4.0,23.0,30.0,0.0,-2.4091
2022.0,1.0,4.0,23.0,40.0,0.0,-2.614
2022.0,1.0,4.0,23.0,50.0,0.0,-1.6432
2022.0,1.0,5.0,0.0,0.0,0.0,-1.5347
2022.0,1.0,5.0,0.0,10.0,0.0,-1.577
2022.0,1.0,5.0,0.0,20.0,0.0,-1.4158
2022.0,1.0,5.0,0.0,30.0,0.0,-1.5457
2022.0,1.0,5.0,0.0,40.0,0.0,-1.5385
2022.0,1.0,5.0,1.0,10.0,0.0,-1.5699
2022.0,1.0,5.0,1.0,20.0,0.0,-1.703
2022.0,1.0,5.0,1.0,30.0,0.0,-1.7684
2022.0,1.0,5.0,1.0,40.0,0.0,-1.9563
2022.0,1.0,5.0,1.0,50.0,0.0,-1.4395
2022.0,1.0,5.0,2.0,0.0,0.0,-1.3971
2022.0,1.0,5.0,2.0,10.0,0.0,-1.468
2022.0,1.0,5.0,2.0,20.0,0.0,-1.4745
2022.0,1.0,5.0,2.0,50.0,0.0,-1.6865
2022.0,1.0,5.0,3.0,0.0,0.0,-1.684
2022.0,1.0,5.0,3.0,10.0,0.0,-1.7734
2022.0,1.0,5.0,3.0,20.0,0.0,-1.9642
2022.0,1.0,5.0,3.0,30.0,0.0,-2.0343
2022.0,1.0,5.0,19.0,30.0,0.0,-10.0558
2022.0,1.0,5.0,19.0,40.0,0.0,-17.2444
2022.0,1.0,5.0,19.0,50.0,0.0,-16.0713
2022.0,1.0,5.0,20.0,20.0,0.0,-5.5301
2022.0,1.0,5.0,20.0,30.0,0.0,-5.5821
2022.0,1.0,5.0,20.0,40.0,0.0,-5.021
2022.0,1.0,5.0,20.0,50.0,0.0,-4.1426
2022.0,1.0,5.0,21.0,0.0,0.0,-4.0171
2022.0,1.0,5.0,21.0,10.0,0.0,-3.2504
2022.0,1.0,5.0,21.0,20.0,0.0,-3.2677
2022.0,1.0,5.0,21.0,30.0,0.0,-2.6975
2022.0,1.0,5.0,22.0,0.0,0.0,-2.6187
2022.0,1.0,5.0,22.0,10.0,0.0,-3.2103
2022.0,1.0,5.0,22.0,20.0,0.0,-1.8136
2022.0,1.0,5.0,22.0,30.0,0.0,-2.7428
2022.0,1.0,5.0,22.0,40.0,0.0,-2.1507
2022.0,1.0,5.0,22.0,50.0,0.0,-1.9449
2022.0,1.0,5.0,23.0,0.0,0.0,-1.6837
2022.0,1.0,5.0,23.0,10.0,0.0,-2.1126
2022.0,1.0,5.0,23.0,40.0,0.0,-2.1538
2022.0,1.0,5.0,23.0,50.0,0.0,-2.1761
2022.0,1.0,6.0,0.0,0.0,0.0,-2.0407
2022.0,1.0,6.0,0.0,10.0,0.0,-1.8012
2022.0,1.0,6.0,0.0,20.0,0.0,-1.3085
2022.0,1.0,6.0,0.0,30.0,0.0,-1.142
2022.0,1.0,6.0,0.0,40.0,0.0,-1.0959
2022.0,1.0,6.0,0.0,50.0,0.0,-1.0203
2022.0,1.0,6.0,1.0,20.0,0.0,-1.1736
2022.0,1.0,6.0,1.0,30.0,0.0,-1.5788
2022.0,1.0,6.0,1.0,40.0,0.0,-2.0366
2022.0,1.0,6.0,1.0,50.0,0.0,-1.6226
2022.0,1.0,6.0,2.0,0.0,0.0,-1.5147
2022.0,1.0,6.0,2.0,10.0,0.0,-1.2187
2022.0,1.0,6.0,2.0,20.0,0.0,-2.3389
2022.0,1.0,6.0,2.0,30.0,0.0,-3.0994
2022.0,1.0,6.0,3.0,0.0,0.0,-3.1209
2022.0,1.0,6.0,3.0,10.0,0.0,-3.2954
2022.0,1.0,6.0,3.0,20.0,0.0,-2.8408
2022.0,1.0,6.0,3.0,30.0,0.0,-1.7642
2022.0,1.0,6.0,19.0,30.0,0.0,-3.8587
2022.0,1.0,6.0,19.0,40.0,0.0,-3.179
2022.0,1.0,6.0,19.0,50.0,0.0,-3.1437
2022.0,1.0,6.0,20.0,0.0,0.0,-2.7728
2022.0,1.0,6.0,20.0,30.0,0.0,-3.4651
2022.0,1.0,6.0,20.0,40.0,0.0,-3.3126
2022.0,1.0,6.0,20.0,50.0,0.0,-3.248
2022.0,1.0,6.0,21.0,0.0,0.0,-3.029
2022.0,1.0,6.0,21.0,10.0,0.0,-3.0872
2022.0,1.0,6.0,21.0,20.0,0.0,-3.2775
2022.0,1.0,6.0,21.0,30.0,0.0,-3.7123
2022.0,1.0,6.0,21.0,40.0,0.0,-4.1444
2022.0,1.0,6.0,22.0,10.0,0.0,-3.1063
2022.0,1.0,6.0,22.0,20.0,0.0,-3.5799
2022.0,1.0,6.0,22.0,30.0,0.0,-3.4458
2022.0,1.0,6.0,22.0,40.0,0.0,-3.2111
2022.0,1.0,6.0,22.0,50.0,0.0,-3.0808
2022.0,1.0,6.0,23.0,0.0,0.0,-2.9808
2022.0,1.0,6.0,23.0,10.0,0.0,-3.573
2022.0,1.0,6.0,23.0,20.0,0.0,-4.7053
2022.0,1.0,6.0,23.0,50.0,0.0,-3.9678
2022.0,1.0,7.0,0.0,0.0,0.0,-4.3662
2022.0,1.0,7.0,0.0,10.0,0.0,-4.646
2022.0,1.0,7.0,0.0,20.0,0.0,-4.1526
2022.0,1.0,7.0,0.0,30.0,0.0,-6.3179
2022.0,1.0,7.0,0.0,40.0,0.0,-5.1691
2022.0,1.0,7.0,0.0,50.0,0.0,-5.1598
2022.0,1.0,7.0,1.0,0.0,0.0,-4.9087
2022.0,1.0,7.0,1.0,30.0,0.0,-3.6662
2022.0,1.0,7.0,1.0,40.0,0.0,-3.2139
2022.0,1.0,7.0,1.0,50.0,0.0,-3.0511
2022.0,1.0,7.0,2.0,0.0,0.0,-3.2988
2022.0,1.0,7.0,2.0,10.0,0.0,-3.0238
2022.0,1.0,7.0,2.0,20.0,0.0,-3.1379
2022.0,1.0,7.0,2.0,30.0,0.0,-3.0854
2022.0,1.0,7.0,2.0,40.0,0.0,-3.3511
2022.0,1.0,7.0,3.0,10.0,0.0,-3.4312
2022.0,1.0,7.0,3.0,20.0,0.0,-3.4493
2022.0,1.0,7.0,3.0,30.0,0.0,-3.437
2022.0,1.0,7.0,19.0,30.0,0.0,-20.1454
2022.0,1.0,7.0,19.0,40.0,0.0,-18.7668
2022.0,1.0,7.0,19.0,50.0,0.0,-20.2916
2022.0,1.0,7.0,20.0,0.0,0.0,-21.9666
2022.0,1.0,7.0,20.0,10.0,0.0,-22.22
2022.0,1.0,7.0,20.0,40.0,0.0,-17.0401
2022.0,1.0,7.0,20.0,50.0,0.0,-10.7934
2022.0,1.0,7.0,21.0,0.0,0.0,-7.229
2022.0,1.0,7.0,21.0,10.0,0.0,-7.6139
2022.0,1.0,7.0,21.0,20.0,0.0,-7.3578
2022.0,1.0,7.0,21.0,30.0,0.0,-6.6529
2022.0,1.0,7.0,21.0,40.0,0.0,-7.6219
2022.0,1.0,7.0,21.0,50.0,0.0,-12.1754
2022.0,1.0,7.0,22.0,20.0,0.0,-5.5953
2022.0,1.0,7.0,22.0,30.0,0.0,-9.3614
2022.0,1.0,7.0,22.0,40.0,0.0,-18.6799
2022.0,1.0,7.0,22.0,50.0,0.0,-18.9735
2022.0,1.0,7.0,23.0,0.0,0.0,-27.3583
2022.0,1.0,7.0,23.0,10.0,0.0,-28.959
2022.0,1.0,7.0,23.0,20.0,0.0,-22.0888
2022.0,1.0,7.0,23.0,30.0,0.0,-8.5151
2022.0,1.0,8.0,0.0,0.0,0.0,-10.1977
2022.0,1.0,8.0,0.0,10.0,0.0,-9.7455
2022.0,1.0,8.0,0.0,20.0,0.0,-5.6416
2022.0,1.0,8.0,0.0,30.0,0.0,-5.6748
2022.0,1.0,8.0,0.0,40.0,0.0,-5.348
2022.0,1.0,8.0,0.0,50.0,0.0,-6.6804
2022.0,1.0,8.0,1.0,0.0,0.0,-10.0515
2022.0,1.0,8.0,1.0,10.0,0.0,-10.8234
2022.0,1.0,8.0,1.0,40.0,0.0,-9.8295
2022.0,1.0,8.0,1.0,50.0,0.0,-10.556
2022.0,1.0,8.0,2.0,0.0,0.0,-14.286
2022.0,1.0,8.0,2.0,10.0,0.0,-7.4332
2022.0,1.0,8.0,2.0,20.0,0.0,-6.4919
2022.0,1.0,8.0,2.0,30.0,0.0,-6.7928
2022.0,1.0,8.0,2.0,40.0,0.0,-7.2157
2022.0,1.0,8.0,2.0,50.0,0.0,-7.322
2022.0,1.0,8.0,3.0,20.0,0.0,-5.3951
2022.0,1.0,8.0,3.0,30.0,0.0,-6.6917
2022.0,1.0,8.0,19.0,30.0,0.0,-27.1018
2022.0,1.0,8.0,19.0,40.0,0.0,-28.1106
2022.0,1.0,8.0,19.0,50.0,0.0,-30.2211
2022.0,1.0,8.0,20.0,0.0,0.0,-29.2247
2022.0,1.0,8.0,20.0,10.0,0.0,-29.8883
2022.0,1.0,8.0,20.0,20.0,0.0,-30.166
2022.0,1.0,8.0,20.0,50.0,0.0,-30.7786
2022.0,1.0,8.0,21.0,0.0,0.0,-30.142
2022.0,1.0,8.0,21.0,10.0,0.0,-29.4922
2022.0,1.0,8.0,21.0,20.0,0.0,-29.4227
2022.0,1.0,8.0,21.0,30.0,0.0,-29.5562
2022.0,1.0,8.0,21.0,40.0,0.0,-29.054
2022.0,1.0,8.0,21.0,50.0,0.0,-28.7014
2022.0,1.0,8.0,22.0,0.0,0.0,-27.991
2022.0,1.0,8.0,22.0,30.0,0.0,-28.2305
2022.0,1.0,8.0,22.0,40.0,0.0,-28.4502
2022.0,1.0,8.0,22.0,50.0,0.0,-26.7458
2022.0,1.0,8.0,23.0,0.0,0.0,-28.3388
2022.0,1.0,8.0,23.0,10.0,0.0,-25.7511
2022.0,1.0,8.0,23.0,20.0,0.0,-24.5915
2022.0,1.0,8.0,23.0,30.0,0.0,-25.7784
2022.0,1.0,8.0,23.0,40.0,0.0,-24.9977
2022.0,1.0,9.0,0.0,10.0,0.0,-11.9489
2022.0,1.0,9.0,0.0,20.0,0.0,-8.1852
2022.0,1.0,9.0,0.0,30.0,0.0,-9.955
2022.0,1.0,9.0,0.0,40.0,0.0,-10.9577
2022.0,1.0,9.0,0.0,50.0,0.0,-11.1156
2022.0,1.0,9.0,1.0,0.0,0.0,-12.8704
2022.0,1.0,9.0,1.0,10.0,0.0,-13.5223
2022.0,1.0,9.0,1.0,20.0,0.0,-7.1257
2022.0,1.0,9.0,1.0,50.0,0.0,-5.0655
2022.0,1.0,9.0,2.0,0.0,0.0,-3.8438
2022.0,1.0,9.0,2.0,10.0,0.0,-3.4786
2022.0,1.0,9.0,2.0,20.0,0.0,-3.7581
2022.0,1.0,9.0,2.0,30.0,0.0,-3.5781
2022.0,1.0,9.0,2.0,40.0,0.0,-5.2382
2022.0,1.0,9.0,2.0,50.0,0.0,-6.1115
2022.0,1.0,9.0,3.0,0.0,0.0,-4.5907
2022.0,1.0,9.0,3.0,30.0,0.0,-3.0289
2022.0,1.0,9.0,19.0,30.0,0.0,-2.3559
2022.0,1.0,9.0,19.0,40.0,0.0,-2.6721
2022.0,1.0,9.0,19.0,50.0,0.0,-2.5023
2022.0,1.0,9.0,20.0,0.0,0.0,-2.3514
2022.0,1.0,9.0,20.0,10.0,0.0,-2.228
2022.0,1.0,9.0,20.0,20.0,0.0,-2.7109
2022.0,1.0,9.0,20.0,30.0,0.0,-2.6138
2022.0,1.0,9.0,21.0,0.0,0.0,-3.2606
2022.0,1.0,9.0,21.0,10.0,0.0,-3.2913
2022.0,1.0,9.0,21.0,20.0,0.0,-3.4858
2022.0,1.0,9.0,21.0,30.0,0.0,-3.829
2022.0,1.0,9.0,21.0,40.0,0.0,-3.8899
2022.0,1.0,9.0,21.0,50.0,0.0,-3.8131
2022.0,1.0,9.0,22.0,0.0,0.0,-3.7826
2022.0,1.0,9.0,22.0,10.0,0.0,-3.8049
2022.0,1.0,9.0,22.0,40.0,0.0,-3.9184
2022.0,1.0,9.0,22.0,50.0,0.0,-3.7759
2022.0,1.0,9.0,23.0,0.0,0.0,-3.5385
2022.0,1.0,9.0,23.0,10.0,0.0,-3.5196
2022.0,1.0,9.0,23.0,20.0,0.0,-3.4621
2022.0,1.0,9.0,23.0,30.0,0.0,-3.6001
2022.0,1.0,9.0,23.0,40.0,0.0,-3.7553
2022.0,1.0,9.0,23.0,50.0,0.0,-3.8393
2022.0,1.0,10.0,0.0,20.0,0.0,-3.2964
2022.0,1.0,10.0,0.0,30.0,0.0,-3.3627
2022.0,1.0,10.0,0.0,40.0,0.0,-3.4626
2022.0,1.0,10.0,0.0,50.0,0.0,-3.472
2022.0,1.0,10.0,1.0,0.0,0.0,-3.5698
2022.0,1.0,10.0,1.0,10.0,0.0,-3.3456
2022.0,1.0,10.0,1.0,20.0,0.0,-3.3663
2022.0,1.0,10.0,1.0,30.0,0.0,-3.1123
2022.0,1.0,10.0,2.0,0.0,0.0,-2.7135
2022.0,1.0,10.0,2.0,10.0,0.0,-2.8835
2022.0,1.0,10.0,2.0,20.0,0.0,-2.7556
2022.0,1.0,10.0,2.0,30.0,0.0,-2.7421
2022.0,1.0,10.0,2.0,40.0,0.0,-2.7375
2022.0,1.0,10.0,2.0,50.0,0.0,-2.6275
2022.0,1.0,10.0,3.0,0.0,0.0,-2.6603
2022.0,1.0,10.0,3.0,10.0,0.0,-2.6875
2022.0,1.0,10.0,19.0,30.0,0.0,-4.282
2022.0,1.0,10.0,19.0,40.0,0.0,-4.1117
2022.0,1.0,10.0,19.0,50.0,0.0,-4.0104
2022.0,1.0,10.0,20.0,0.0,0.0,-4.0173
2022.0,1.0,10.0,20.0,10.0,0.0,-3.5005
2022.0,1.0,10.0,20.0,20.0,0.0,-3.0182
2022.0,1.0,10.0,20.0,30.0,0.0,-1.927
2022.0,1.0,10.0,20.0,40.0,0.0,-1.8505
2022.0,1.0,10.0,21.0,10.0,0.0,-1.5365
2022.0,1.0,10.0,21.0,20.0,0.0,-1.6437
2022.0,1.0,10.0,21.0,30.0,0.0,-1.8614
2022.0,1.0,10.0,21.0,40.0,0.0,-1.7443
2022.0,1.0,10.0,21.0,50.0,0.0,-1.8341
2022.0,1.0,10.0,22.0,0.0,0.0,-1.8901
2022.0,1.0,10.0,22.0,10.0,0.0,-1.873
2022.0,1.0,10.0,22.0,20.0,0.0,-1.9102
2022.0,1.0,10.0,22.0,50.0,0.0,-1.7038
2022.0,1.0,10.0,23.0,0.0,0.0,-1.7371
2022.0,1.0,10.0,23.0,10.0,0.0,-1.7136
2022.0,1.0,10.0,23.0,20.0,0.0,-1.6117
2022.0,1.0,10.0,23.0,30.0,0.0,-1.8099
2022.0,1.0,10.0,23.0,40.0,0.0,-2.0218
2022.0,1.0,10.0,23.0,50.0,0.0,-1.8354
2022.0,1.0,11.0,0.0,0.0,0.0,-1.7137
2022.0,1.0,11.0,0.0,30.0,0.0,-1.4748
2022.0,1.0,11.0,0.0,40.0,0.0,-2.7685
2022.0,1.0,11.0,0.0,50.0,0.0,-2.3871
2022.0,1.0,11.0,1.0,0.0,0.0,-2.0945
2022.0,1.0,11.0,1.0,10.0,0.0,-2.4925
2022.0,1.0,11.0,1.0,20.0,0.0,-2.2808
2022.0,1.0,11.0,1.0,30.0,0.0,-2.3295
2022.0,1.0,11.0,1.0,40.0,0.0,-2.3694
2022.0,1.0,11.0,2.0,10.0,0.0,-2.4774
2022.0,1.0,11.0,2.0,20.0,0.0,-2.4117
2022.0,1.0,11.0,2.0,30.0,0.0,-2.4005
2022.0,1.0,11.0,2.0,40.0,0.0,-1.519
2022.0,1.0,11.0,2.0,50.0,0.0,-1.3661
2022.0,1.0,11.0,3.0,0.0,0.0,-1.4137
2022.0,1.0,11.0,3.0,10.0,0.0,-1.8
2022.0,1.0,11.0,3.0,20.0,0.0,-2.0464
2022.0,1.0,11.0,19.0,40.0,0.0,-6.0823
2022.0,1.0,11.0,19.0,50.0,0.0,-6.3217
2022.0,1.0,11.0,20.0,0.0,0.0,-6.4225
2022.0,1.0,11.0,20.0,10.0,0.0,-6.61
2022.0,1.0,11.0,20.0,20.0,0.0,-6.6964
2022.0,1.0,11.0,20.0,30.0,0.0,-6.7026
2022.0,1.0,11.0,20.0,40.0,0.0,-6.9413
2022.0,1.0,11.0,20.0,50.0,0.0,-6.9238
2022.0,1.0,11.0,21.0,20.0,0.0,-7.5189
2022.0,1.0,11.0,21.0,30.0,0.0,-8.4935
2022.0,1.0,11.0,21.0,40.0,0.0,-13.7837
2022.0,1.0,11.0,21.0,50.0,0.0,-20.9203
2022.0,1.0,11.0,22.0,0.0,0.0,-11.0941
2022.0,1.0,11.0,22.0,10.0,0.0,-7.9818
2022.0,1.0,11.0,22.0,20.0,0.0,-6.582
2022.0,1.0,11.0,22.0,30.0,0.0,-6.1153
2022.0,1.0,11.0,23.0,0.0,0.0,-11.7565
2022.0,1.0,11.0,23.0,10.0,0.0,-5.7568
2022.0,1.0,11.0,23.0,20.0,0.0,-4.4789
2022.0,1.0,11.0,23.0,30.0,0.0,-4.5385
2022.0,1.0,11.0,23.0,40.0,0.0,-4.2844
2022.0,1.0,11.0,23.0,50.0,0.0,-4.3942
2022.0,1.0,12.0,0.0,0.0,0.0,-4.5936
2022.0,1.0,12.0,0.0,10.0,0.0,-4.4048
2022.0,1.0,12.0,0.0,40.0,0.0,-4.0963
2022.0,1.0,12.0,0.0,50.0,0.0,-4.1688
2022.0,1.0,12.0,1.0,0.0,0.0,-3.8809
2022.0,1.0,12.0,1.0,10.0,0.0,-3.7142
2022.0,1.0,12.0,1.0,20.0,0.0,-4.1754
2022.0,1.0,12.0,1.0,30.0,0.0,-4.0818
2022.0,1.0,12.0,1.0,40.0,0.0,-3.9869
2022.0,1.0,12.0,1.0,50.0,0.0,-3.9562
2022.0,1.0,12.0,2.0,20.0,0.0,-3.6342
2022.0,1.0,12.0,2.0,30.0,0.0,-4.1804
2022.0,1.0,12.0,2.0,40.0,0.0,-4.7372
2022.0,1.0,12.0,2.0,50.0,0.0,-5.0436
2022.0,1.0,12.0,3.0,0.0,0.0,-2.217
